,X,Y
90,11.2082959948688,4.214579133422785
91,9.977003279024528,4.452911480836709
92,10.218800250235324,4.488910752570908
93,10.538521979792613,3.9545161754738816
94,9.866412163796216,5.551334112828357
95,9.607713730784956,5.514159298149155
96,11.391196303377663,3.7182961136509176
97,9.334449605146437,5.138744528138787
98,11.160140287306481,3.7602096556973823
99,9.933107356669952,5.060278989743186
100,10.5438883838776,4.655981014257192
101,10.610271674520233,4.538703054009798
102,10.448961635829987,4.349334369727126
103,10.731076298134136,4.51896044884167
104,10.124041840111223,5.011534715076833
105,10.311183152502956,4.899940926944366
106,9.719387372376438,4.685171558369239
107,10.269980039246173,4.592733936591869
108,9.965973313121205,5.027812155342711
109,10.57970219479879,4.535538723641149
110,10.560207407912237,4.428167882950476
111,9.863955906352386,4.9709726702478445
112,10.190621307320482,5.640104171413331
113,9.702913030449428,5.205851202154232
114,9.241413141670348,5.30378600744886
115,10.047602527943804,4.936650645131962
116,11.181280554165,3.630981707270561
117,10.17240922666614,5.030006255176638
118,12.377943998781788,2.5929515987568204
119,9.529118936187826,5.318217326205102
120,8.458608351936464,6.471151417715985
121,10.50609339234228,4.178266087449525
122,10.680102886440453,4.463920780496201
123,11.056169258984525,3.9807892332239607
124,10.634203657432352,4.782991872887923
125,9.840564981976149,5.690136956174758
126,9.352947607643786,4.984837475179634
127,10.710982358102807,4.15595321336968
128,10.21799062876702,4.7526407681793135
129,8.69323175580396,6.886859996966772
130,7.228140359015063,7.8907638135554485
131,7.6369432403811555,7.083383328117959
132,10.786266016388804,4.123217413966235
133,9.813084371138011,4.883402350861559
134,11.26814628040498,3.583751938649624
135,9.614998138559582,5.315526027597886
136,8.826919654390371,6.095619870702751
137,10.619344623407722,4.515715828835803
138,11.197589688561106,4.093517944918098
139,9.252510915241803,5.9730228998967245
140,10.094933033814701,4.0732447739978275
141,10.506813477852178,4.393498711130824
142,8.128704188880016,7.0373819662420765
143,12.94921330696572,2.226673427899692
144,10.768256746792225,4.581410709149558
145,8.423149438653246,7.1629442591676415
146,9.291935126468905,5.334647060116643
147,10.660881785343298,4.707673724788618
148,11.098575465203766,3.298826328987209
149,10.598102034108607,4.356194163022299
150,12.200718425497241,2.612680244632348
151,9.25462791480816,5.880012909007884
152,10.963965027742722,4.380206767745246
153,10.37623563302623,4.7582580422071254
154,7.907237219657269,6.841838265737444
155,11.248681928812651,3.9227454721317105
156,12.292079755398333,2.421942085008514
157,9.939959501961848,5.067688807573891
158,10.01978212592795,4.929796147933824
159,8.35879175029,6.722989471466919
160,9.571020519076354,5.88567269394544
161,10.16271801162367,5.087494415301739
162,8.174127075257536,7.003598563058702
163,9.142377695597474,6.120228757823419
164,11.235477280774468,3.3483953908552904
165,9.289784865916912,6.1254470274253965
166,8.748039171005438,5.654104886047563
167,9.01977963976224,5.889574616268829
168,11.573984306978096,3.849815322475579
169,10.329549706512552,4.39265230950863
170,9.231541501006237,5.383319245465813
171,8.145586444139887,7.136942537826729
172,9.219349837749487,5.779689562488387
173,11.549006668532167,3.413600085692137
174,9.94833831637904,4.8271293893754015
175,10.133981270631985,4.872427375754466
176,9.84579638605283,5.5649140103918
177,8.705101858531773,5.8676041204076155
178,11.160088421854619,3.9798073031775836
179,9.329663595062916,5.435542120951344
180,11.832839296600852,3.255374374473595
181,9.540804079989222,5.515582587712988
182,9.986857520772356,4.82862899076365
183,9.687429572276463,5.144225835035367
184,11.075860079229987,4.029174078504209
185,11.626497255268177,3.685197484292746
186,10.836115355109806,4.634021150264888
187,9.07215753581914,6.20516408386486
188,10.348529272984885,4.609973328398475
189,11.176082522151471,4.29827491620515
190,9.848974342132584,4.562079110624701
191,9.575352206496046,5.107851946765075
192,11.500061302017336,3.455624178643683
193,11.82357717956229,3.698538751453191
194,10.31756676743375,4.302396503219312
195,11.389021516368198,3.0327847445785885
196,9.881821588406694,5.6552471488274465
197,9.891736043882496,5.211288750653526
198,9.557117710074566,5.013913072584646
199,9.696790540170824,5.673288874497667
